timestamp,consumption_kwh,hour,day_of_week,is_weekend
2024-01-22 02:00:00,1.1900619081378607,2,0,0
2024-01-22 03:00:00,1.7383673590553363,3,0,0
2024-01-22 04:00:00,1.0447166102891485,4,0,0
2024-01-22 05:00:00,1.2671363854916695,5,0,0
2024-01-22 06:00:00,4.2580797277620865,6,0,0
2024-01-22 07:00:00,3.340739368123904,7,0,0
2024-01-22 08:00:00,3.7045674468878933,8,0,0
2024-01-22 09:00:00,4.05401219772081,9,0,0
2024-01-22 10:00:00,2.6771964492076927,10,0,0
2024-01-22 11:00:00,2.8326110741748725,11,0,0
2024-01-22 12:00:00,2.746144654359209,12,0,0
2024-01-22 13:00:00,2.652182209332189,13,0,0
2024-01-22 14:00:00,2.914647697311258,14,0,0
2024-01-22 15:00:00,2.694612966276893,15,0,0
2024-01-22 16:00:00,2.4498645759049436,16,0,0
2024-01-22 17:00:00,4.544014105929997,17,0,0
2024-01-22 18:00:00,4.61060199266187,18,0,0
2024-01-22 19:00:00,4.381998356301792,19,0,0
2024-01-22 20:00:00,4.557329720405971,20,0,0
2024-01-22 21:00:00,4.513930964446844,21,0,0
2024-01-22 22:00:00,1.3936452543423226,22,0,0
2024-01-22 23:00:00,1.848976416991638,23,0,0
2024-01-23 00:00:00,1.2748151051132266,0,1,0
2024-01-23 01:00:00,1.6732359839290423,1,1,0
2024-01-23 02:00:00,1.3823689529149616,2,1,0
2024-01-23 03:00:00,1.2559827369469074,3,1,0
2024-01-23 04:00:00,1.0660699156348414,4,1,0
2024-01-23 05:00:00,1.2582269978694922,5,1,0
2024-01-23 06:00:00,3.5398909022440628,6,1,0
2024-01-23 07:00:00,3.289963755518248,7,1,0
2024-01-23 08:00:00,3.3323234458185236,8,1,0
2024-01-23 09:00:00,3.613163562519356,9,1,0
2024-01-23 10:00:00,2.969657208770302,10,1,0
2024-01-23 11:00:00,2.4802749216781037,11,1,0
2024-01-23 12:00:00,2.065595829875127,12,1,0
2024-01-23 13:00:00,1.8403582130139755,13,1,0
2024-01-23 14:00:00,2.193630154860786,14,1,0
2024-01-23 15:00:00,2.712506934189806,15,1,0
2024-01-23 16:00:00,2.1159086803987317,16,1,0
2024-01-23 17:00:00,4.7617371984840435,17,1,0
2024-01-23 18:00:00,4.695060353387598,18,1,0
2024-01-23 19:00:00,4.470247240866185,19,1,0
2024-01-23 20:00:00,4.042342448722579,20,1,0
2024-01-23 21:00:00,4.2924275790356266,21,1,0
2024-01-23 22:00:00,1.127629182643101,22,1,0
2024-01-23 23:00:00,1.305616618954289,23,1,0
2024-01-24 00:00:00,0.8245381727428667,0,2,0
2024-01-24 01:00:00,1.6331293812219778,1,2,0
2024-01-24 02:00:00,1.3028176039133113,2,2,0
2024-01-24 03:00:00,1.3370259657461352,3,2,0
2024-01-24 04:00:00,1.392816827960263,4,2,0
2024-01-24 05:00:00,1.5987457590397294,5,2,0
2024-01-24 06:00:00,3.558956350910441,6,2,0
2024-01-24 07:00:00,3.7127011272765538,7,2,0
2024-01-24 08:00:00,3.297082309382219,8,2,0
2024-01-24 09:00:00,4.040282129873245,9,2,0
2024-01-24 10:00:00,2.538431324473237,10,2,0
2024-01-24 11:00:00,2.2956845027575357,11,2,0
2024-01-24 12:00:00,2.366144970035566,12,2,0
2024-01-24 13:00:00,1.9331377807163408,13,2,0
2024-01-24 14:00:00,2.364308104225277,14,2,0
2024-01-24 15:00:00,1.7728362020113129,15,2,0
2024-01-24 16:00:00,2.73574004759525,16,2,0
2024-01-24 17:00:00,4.62763726853549,17,2,0
2024-01-24 18:00:00,4.209907157061236,18,2,0
2024-01-24 19:00:00,4.485686593157406,19,2,0
2024-01-24 20:00:00,4.49891923827283,20,2,0
2024-01-24 21:00:00,4.152490593242237,21,2,0
2024-01-24 22:00:00,1.1337107478511008,22,2,0
2024-01-24 23:00:00,1.2080657516983593,23,2,0
2024-01-25 00:00:00,1.125846785243821,0,3,0
2024-01-25 01:00:00,0.9954047256006604,1,3,0
2024-01-25 02:00:00,0.8995139970315253,2,3,0
2024-01-25 03:00:00,1.1156699121342135,3,3,0
2024-01-25 04:00:00,1.028646303065161,4,3,0
2024-01-25 05:00:00,1.3717748344068474,5,3,0
2024-01-25 06:00:00,3.919806630975801,6,3,0
2024-01-25 07:00:00,3.7773901048738305,7,3,0
2024-01-25 08:00:00,3.517889110976052,8,3,0
2024-01-25 09:00:00,3.3059189666883277,9,3,0
2024-01-25 10:00:00,2.7685579660083195,10,3,0
2024-01-25 11:00:00,2.690551540504591,11,3,0
2024-01-25 12:00:00,2.895218219690298,12,3,0
2024-01-25 13:00:00,2.55927988140772,13,3,0
2024-01-25 14:00:00,3.020789140949575,14,3,0
2024-01-25 15:00:00,2.5593732350387945,15,3,0
2024-01-25 16:00:00,2.3045745989156656,16,3,0
2024-01-25 17:00:00,4.354834249783703,17,3,0
2024-01-25 18:00:00,4.65685064641065,18,3,0
2024-01-25 19:00:00,4.327889998818426,19,3,0
2024-01-25 20:00:00,5.018262951030214,20,3,0
2024-01-25 21:00:00,7.630897100902209,21,3,0
2024-01-25 22:00:00,1.21140104345046,22,3,0
2024-01-25 23:00:00,1.2360093980154783,23,3,0
2024-01-26 00:00:00,1.1227870387729963,0,4,0
2024-01-26 01:00:00,0.6994247778367232,1,4,0
2024-01-26 02:00:00,1.0550440613101877,2,4,0
2024-01-26 03:00:00,1.6721960289870097,3,4,0
2024-01-26 04:00:00,1.2673355455679916,4,4,0
2024-01-26 05:00:00,1.5141294907836462,5,4,0
2024-01-26 06:00:00,3.8236042500293888,6,4,0
2024-01-26 07:00:00,3.488447459149788,7,4,0
2024-01-26 08:00:00,3.695696863524026,8,4,0
2024-01-26 09:00:00,3.027082352904725,9,4,0
2024-01-26 10:00:00,2.9429621049177688,10,4,0
2024-01-26 11:00:00,2.9140274062442355,11,4,0
2024-01-26 12:00:00,2.6482090558848217,12,4,0
2024-01-26 13:00:00,2.5782021297471722,13,4,0
2024-01-26 14:00:00,2.4923337787025663,14,4,0
2024-01-26 15:00:00,2.8518187057778093,15,4,0
2024-01-26 16:00:00,2.7315096131945036,16,4,0
2024-01-26 17:00:00,3.645437213810977,17,4,0
2024-01-26 18:00:00,4.39126771757906,18,4,0
2024-01-26 19:00:00,4.164099031612157,19,4,0
2024-01-26 20:00:00,4.111595557283728,20,4,0
2024-01-26 21:00:00,4.848248036213556,21,4,0
2024-01-26 22:00:00,1.1859238263362448,22,4,0
2024-01-26 23:00:00,1.3431122481669364,23,4,0
2024-01-27 00:00:00,1.4630465673180766,0,5,1
2024-01-27 01:00:00,1.055102332743429,1,5,1
2024-01-27 02:00:00,0.9730254304020747,2,5,1
2024-01-27 03:00:00,1.3115654517102262,3,5,1
2024-01-27 04:00:00,1.3354043596776421,4,5,1
2024-01-27 05:00:00,1.3352226887044714,5,5,1
2024-01-27 06:00:00,4.1035094846347855,6,5,1
2024-01-27 07:00:00,4.823024395068252,7,5,1
2024-01-27 08:00:00,4.5090850362095525,8,5,1
2024-01-27 09:00:00,4.271636747707954,9,5,1
2024-01-27 10:00:00,2.978519622175781,10,5,1
2024-01-27 11:00:00,2.9888333290470475,11,5,1
2024-01-27 12:00:00,3.2197920231646737,12,5,1
2024-01-27 13:00:00,2.9757850259674252,13,5,1
2024-01-27 14:00:00,3.2748983024107443,14,5,1
2024-01-27 15:00:00,3.103946542769398,15,5,1
2024-01-27 16:00:00,3.626512411434218,16,5,1
2024-01-27 17:00:00,5.358123111553447,17,5,1
2024-01-27 18:00:00,5.7324548450212545,18,5,1
2024-01-27 19:00:00,5.0880282218623405,19,5,1
2024-01-27 20:00:00,5.212869311791258,20,5,1
2024-01-27 21:00:00,5.9742094061600355,21,5,1
2024-01-27 22:00:00,1.7010203192066262,22,5,1
2024-01-27 23:00:00,1.5887045663917814,23,5,1
2024-01-28 00:00:00,2.1610246755714826,0,6,1
2024-01-28 01:00:00,1.4227143608899244,1,6,1
2024-01-28 02:00:00,1.7716577798873951,2,6,1
2024-01-28 03:00:00,1.796109091668114,3,6,1
2024-01-28 04:00:00,1.9300294596903287,4,6,1
2024-01-28 05:00:00,1.0960963820943936,5,6,1
2024-01-28 06:00:00,4.1807584960221025,6,6,1
2024-01-28 07:00:00,4.298628723091045,7,6,1
2024-01-28 08:00:00,4.684113380717594,8,6,1
2024-01-28 09:00:00,4.336060290454194,9,6,1
2024-01-28 10:00:00,3.356841146677392,10,6,1
2024-01-28 11:00:00,2.6317176554589023,11,6,1
2024-01-28 12:00:00,2.9107309489920024,12,6,1
2024-01-28 13:00:00,3.4127120439934857,13,6,1
2024-01-28 14:00:00,2.948078452714839,14,6,1
2024-01-28 15:00:00,3.0046737142744404,15,6,1
2024-01-28 16:00:00,3.4783515189674916,16,6,1
2024-01-28 17:00:00,5.145911595504501,17,6,1
2024-01-28 18:00:00,5.208311475693149,18,6,1
2024-01-28 19:00:00,5.00307306197775,19,6,1
2024-01-28 20:00:00,5.89260454804091,20,6,1
2024-01-28 21:00:00,5.702945126802789,21,6,1
2024-01-28 22:00:00,1.7345296460974782,22,6,1
2024-01-28 23:00:00,1.3425505849474133,23,6,1
2024-01-29 00:00:00,0.7831282599709212,0,0,0
2024-01-29 01:00:00,0.7063803759129325,1,0,0
2024-01-29 02:00:00,1.6152818455531555,2,0,0
2024-01-29 03:00:00,1.3691727360157078,3,0,0
2024-01-29 04:00:00,1.4276785769360294,4,0,0
2024-01-29 05:00:00,1.2843574271908127,5,0,0
2024-01-29 06:00:00,3.273810623339997,6,0,0
2024-01-29 07:00:00,3.415797476939968,7,0,0
2024-01-29 08:00:00,3.2034226678547246,8,0,0
2024-01-29 09:00:00,3.1689232048352687,9,0,0
2024-01-29 10:00:00,2.7754949818006938,10,0,0
2024-01-29 11:00:00,2.028849818913047,11,0,0
2024-01-29 12:00:00,2.205253781938507,12,0,0
2024-01-29 13:00:00,2.4326100550008927,13,0,0
2024-01-29 14:00:00,2.531612651843788,14,0,0
2024-01-29 15:00:00,2.0997923515245387,15,0,0
2024-01-29 16:00:00,2.0221018799404993,16,0,0
2024-01-29 17:00:00,4.63214242138812,17,0,0
2024-01-29 18:00:00,4.567174240219399,18,0,0
2024-01-29 19:00:00,4.909242128992153,19,0,0
2024-01-29 20:00:00,4.536689250909685,20,0,0
2024-01-29 21:00:00,4.662989408710916,21,0,0
2024-01-29 22:00:00,0.9894024936579734,22,0,0
2024-01-29 23:00:00,1.0011297247347155,23,0,0
2024-01-30 00:00:00,0.8268410293826145,0,1,0
2024-01-30 01:00:00,0.9921284406612277,1,1,0
2024-01-30 02:00:00,1.1115150965123917,2,1,0
2024-01-30 03:00:00,1.57432262180212,3,1,0
2024-01-30 04:00:00,0.9493958840220728,4,1,0
2024-01-30 05:00:00,1.8435447383320165,5,1,0
2024-01-30 06:00:00,3.6901330642796295,6,1,0
2024-01-30 07:00:00,3.6241397292354494,7,1,0
2024-01-30 08:00:00,3.513143441593733,8,1,0
2024-01-30 09:00:00,3.4558993995114533,9,1,0
2024-01-30 10:00:00,2.33275246449765,10,1,0
2024-01-30 11:00:00,2.0890591061262764,11,1,0
2024-01-30 12:00:00,2.2588976296090806,12,1,0
2024-01-30 13:00:00,2.9917350416332202,13,1,0
2024-01-30 14:00:00,2.6706949237555824,14,1,0
2024-01-30 15:00:00,2.9885189869385616,15,1,0
2024-01-30 16:00:00,2.325495725815407,16,1,0
2024-01-30 17:00:00,4.19557298079214,17,1,0
2024-01-30 18:00:00,4.510225040477768,18,1,0
2024-01-30 19:00:00,4.269008030682407,19,1,0
2024-01-30 20:00:00,4.570135773537224,20,1,0
2024-01-30 21:00:00,4.033231306138912,21,1,0
2024-01-30 22:00:00,0.6018793072285633,22,1,0
2024-01-30 23:00:00,1.3122169709542715,23,1,0
2024-01-31 00:00:00,1.701771716051311,0,2,0
2024-01-31 01:00:00,1.3257057028098136,1,2,0
2024-01-31 02:00:00,1.3674980737565168,2,2,0
2024-01-31 03:00:00,1.2228016174237235,3,2,0
2024-01-31 04:00:00,1.2508082472108233,4,2,0
2024-01-31 05:00:00,0.7758856509285059,5,2,0
2024-01-31 06:00:00,3.27934101722307,6,2,0
2024-01-31 07:00:00,3.8708279525631313,7,2,0
2024-01-31 08:00:00,6.172306170598226,8,2,0
2024-01-31 09:00:00,3.4050774650915594,9,2,0
2024-01-31 10:00:00,2.863929309993755,10,2,0
2024-01-31 11:00:00,2.5425150740919715,11,2,0
2024-01-31 12:00:00,2.5576147349470095,12,2,0
2024-01-31 13:00:00,2.4072650607392494,13,2,0
2024-01-31 14:00:00,2.7124326030065773,14,2,0
2024-01-31 15:00:00,2.7870106950383753,15,2,0
2024-01-31 16:00:00,2.264203161847615,16,2,0
2024-01-31 17:00:00,4.100630113932667,17,2,0
2024-01-31 18:00:00,3.949138388069011,18,2,0
2024-01-31 19:00:00,4.652397398073763,19,2,0
2024-01-31 20:00:00,4.616573581359289,20,2,0
2024-01-31 21:00:00,5.2478998552298375,21,2,0
2024-01-31 22:00:00,1.2245488075642694,22,2,0
2024-01-31 23:00:00,1.1703331040426572,23,2,0
2024-02-01 00:00:00,1.2802176942215708,0,3,0
2024-02-01 01:00:00,1.296509341858804,1,3,0
2024-02-01 02:00:00,1.1475120729913773,2,3,0
2024-02-01 03:00:00,0.9732764521521465,3,3,0
2024-02-01 04:00:00,1.2084543472107385,4,3,0
2024-02-01 05:00:00,1.197264301006739,5,3,0
2024-02-01 06:00:00,3.492491912376457,6,3,0
2024-02-01 07:00:00,3.745329889760086,7,3,0
2024-02-01 08:00:00,3.5031057859530144,8,3,0
2024-02-01 09:00:00,3.106449130294952,9,3,0
2024-02-01 10:00:00,2.317146339352215,10,3,0
2024-02-01 11:00:00,2.443908609104366,11,3,0
2024-02-01 12:00:00,2.5169949774691323,12,3,0
2024-02-01 13:00:00,2.6589078263070194,13,3,0
2024-02-01 14:00:00,2.519342324443036,14,3,0
2024-02-01 15:00:00,1.9073600300938387,15,3,0
2024-02-01 16:00:00,2.1370915771476677,16,3,0
2024-02-01 17:00:00,4.679978618998861,17,3,0
2024-02-01 18:00:00,4.435967138720938,18,3,0
2024-02-01 19:00:00,7.947217841054986,19,3,0
2024-02-01 20:00:00,4.544600237160633,20,3,0
2024-02-01 21:00:00,4.398874208664588,21,3,0
2024-02-01 22:00:00,1.015979200937718,22,3,0
2024-02-01 23:00:00,1.1092590940535614,23,3,0
2024-02-02 00:00:00,1.2481721943149593,0,4,0
2024-02-02 01:00:00,1.2009138060460243,1,4,0
2024-02-02 02:00:00,1.4848662406323971,2,4,0
2024-02-02 03:00:00,0.7545306094650289,3,4,0
2024-02-02 04:00:00,0.7899363904753736,4,4,0
2024-02-02 05:00:00,1.1325703794321949,5,4,0
2024-02-02 06:00:00,3.6624388184614363,6,4,0
2024-02-02 07:00:00,3.727746548090794,7,4,0
2024-02-02 08:00:00,3.3270468797819843,8,4,0
2024-02-02 09:00:00,2.722687312356527,9,4,0
2024-02-02 10:00:00,2.3361266655242554,10,4,0
2024-02-02 11:00:00,2.6175412016207638,11,4,0
2024-02-02 12:00:00,2.4954070452481014,12,4,0
2024-02-02 13:00:00,2.6737874498803267,13,4,0
2024-02-02 14:00:00,2.8589714504993475,14,4,0
2024-02-02 15:00:00,2.452441128091909,15,4,0
2024-02-02 16:00:00,2.367015324642547,16,4,0
2024-02-02 17:00:00,4.234559185791929,17,4,0
2024-02-02 18:00:00,4.088429657120593,18,4,0
2024-02-02 19:00:00,4.015931580636978,19,4,0
2024-02-02 20:00:00,4.299278178402025,20,4,0
2024-02-02 21:00:00,4.811971406218823,21,4,0
2024-02-02 22:00:00,1.4033777614017806,22,4,0
2024-02-02 23:00:00,1.0536265775562892,23,4,0
2024-02-03 00:00:00,2.087192463979651,0,5,1
2024-02-03 01:00:00,1.2582855230989984,1,5,1
2024-02-03 02:00:00,1.8305223868196394,2,5,1
2024-02-03 03:00:00,1.9084533590180557,3,5,1
2024-02-03 04:00:00,1.5779916428817349,4,5,1
2024-02-03 05:00:00,1.236685389074368,5,5,1
2024-02-03 06:00:00,4.090403534606367,6,5,1
2024-02-03 07:00:00,4.255404091759472,7,5,1
2024-02-03 08:00:00,3.7958621131410912,8,5,1
2024-02-03 09:00:00,3.9085157884468047,9,5,1
2024-02-03 10:00:00,2.6859267051954183,10,5,1
2024-02-03 11:00:00,3.160995825758186,11,5,1
2024-02-03 12:00:00,3.355711246398899,12,5,1
2024-02-03 13:00:00,3.21568599319952,13,5,1
2024-02-03 14:00:00,3.298814305741745,14,5,1
2024-02-03 15:00:00,2.7729614734291617,15,5,1
2024-02-03 16:00:00,2.9031960483473593,16,5,1
2024-02-03 17:00:00,5.324750095063485,17,5,1
2024-02-03 18:00:00,5.536766331624482,18,5,1
2024-02-03 19:00:00,6.049500703470325,19,5,1
2024-02-03 20:00:00,5.2069445308859565,20,5,1
2024-02-03 21:00:00,5.678352038424371,21,5,1
2024-02-03 22:00:00,1.8985405279237595,22,5,1
2024-02-03 23:00:00,1.592350726886887,23,5,1
2024-02-04 00:00:00,1.3305141811371344,0,6,1
2024-02-04 01:00:00,1.188237099798298,1,6,1
2024-02-04 02:00:00,1.12655724179369,2,6,1
2024-02-04 03:00:00,0.8500930231871995,3,6,1
2024-02-04 04:00:00,1.3736239129242684,4,6,1
2024-02-04 05:00:00,1.3569560100333238,5,6,1
2024-02-04 06:00:00,4.458142046507923,6,6,1
2024-02-04 07:00:00,4.025076768429319,7,6,1
2024-02-04 08:00:00,4.149863485864077,8,6,1
2024-02-04 09:00:00,4.28477398514649,9,6,1
2024-02-04 10:00:00,3.1472924854914752,10,6,1
2024-02-04 11:00:00,3.2204633358149453,11,6,1
2024-02-04 12:00:00,3.054306467611112,12,6,1
2024-02-04 13:00:00,2.610950415613246,13,6,1
2024-02-04 14:00:00,3.1199063855257925,14,6,1
2024-02-04 15:00:00,2.804592931862451,15,6,1
2024-02-04 16:00:00,3.3714849214300906,16,6,1
2024-02-04 17:00:00,5.406381473020818,17,6,1
2024-02-04 18:00:00,5.47222595384657,18,6,1
2024-02-04 19:00:00,6.180504934254118,19,6,1
2024-02-04 20:00:00,5.626002486331359,20,6,1
2024-02-04 21:00:00,5.5143475154648325,21,6,1
2024-02-04 22:00:00,1.3984632048048677,22,6,1
2024-02-04 23:00:00,1.0727105291131902,23,6,1
2024-02-05 00:00:00,1.1372930228141924,0,0,0
2024-02-05 01:00:00,0.9448438637372099,1,0,0
2024-02-05 02:00:00,1.7009713513054217,2,0,0
2024-02-05 03:00:00,1.3184014589468942,3,0,0
2024-02-05 04:00:00,1.5589894459936953,4,0,0
2024-02-05 05:00:00,1.0170651287041852,5,0,0
2024-02-05 06:00:00,3.264530506075328,6,0,0
2024-02-05 07:00:00,3.6944841301531577,7,0,0
2024-02-05 08:00:00,3.23375234665937,8,0,0
2024-02-05 09:00:00,3.368762509902977,9,0,0
2024-02-05 10:00:00,3.0180891553700215,10,0,0
2024-02-05 11:00:00,2.3801091443156195,11,0,0
2024-02-05 12:00:00,2.0744902801200906,12,0,0
2024-02-05 13:00:00,1.9717573564057673,13,0,0
2024-02-05 14:00:00,2.0423031056289718,14,0,0
2024-02-05 15:00:00,2.8787752310281545,15,0,0
2024-02-05 16:00:00,2.334442556232266,16,0,0
2024-02-05 17:00:00,5.267459785700476,17,0,0
2024-02-05 18:00:00,4.962632985770362,18,0,0
2024-02-05 19:00:00,5.101827866447737,19,0,0
2024-02-05 20:00:00,4.807218757743438,20,0,0
2024-02-05 21:00:00,4.677758084760355,21,0,0
2024-02-05 22:00:00,0.9545403349733078,22,0,0
2024-02-05 23:00:00,1.1989876627767144,23,0,0
2024-02-06 00:00:00,1.4089162342370145,0,1,0
2024-02-06 01:00:00,1.4865915625711532,1,1,0
2024-02-06 02:00:00,0.8574932657599484,2,1,0
2024-02-06 03:00:00,1.1419021622160845,3,1,0
2024-02-06 04:00:00,1.1751957942471902,4,1,0
2024-02-06 05:00:00,1.1634757474850148,5,1,0
2024-02-06 06:00:00,3.1927439527012385,6,1,0
2024-02-06 07:00:00,4.056227769900256,7,1,0
2024-02-06 08:00:00,3.4320547703450504,8,1,0
2024-02-06 09:00:00,3.2121682289829563,9,1,0
2024-02-06 10:00:00,3.065375891780383,10,1,0
2024-02-06 11:00:00,2.9629730584816567,11,1,0
2024-02-06 12:00:00,2.5422658740733612,12,1,0
2024-02-06 13:00:00,1.9694681903311446,13,1,0
2024-02-06 14:00:00,2.3601890494395272,14,1,0
2024-02-06 15:00:00,2.0215890798199614,15,1,0
2024-02-06 16:00:00,2.654080031970915,16,1,0
2024-02-06 17:00:00,4.340189748101427,17,1,0
2024-02-06 18:00:00,4.49174552848481,18,1,0
2024-02-06 19:00:00,5.031675479000923,19,1,0
2024-02-06 20:00:00,4.319336381891466,20,1,0
2024-02-06 21:00:00,4.640632276822507,21,1,0
2024-02-06 22:00:00,1.429824083515407,22,1,0
2024-02-06 23:00:00,1.5680799671652923,23,1,0
2024-02-07 00:00:00,1.1699537770560142,0,2,0
2024-02-07 01:00:00,1.13889787494691,1,2,0
2024-02-07 02:00:00,1.1320563324295418,2,2,0
2024-02-07 03:00:00,1.3102096520448534,3,2,0
2024-02-07 04:00:00,1.6478065706878564,4,2,0
2024-02-07 05:00:00,1.1186629196872293,5,2,0
2024-02-07 06:00:00,2.7727279219181176,6,2,0
2024-02-07 07:00:00,3.765213618908315,7,2,0
2024-02-07 08:00:00,3.5200972151674614,8,2,0
2024-02-07 09:00:00,3.65478176531123,9,2,0
2024-02-07 10:00:00,2.031236242934037,10,2,0
2024-02-07 11:00:00,2.3412841967961118,11,2,0
2024-02-07 12:00:00,2.738279403886548,12,2,0
2024-02-07 13:00:00,2.123713173049225,13,2,0
2024-02-07 14:00:00,2.6399289947300577,14,2,0
2024-02-07 15:00:00,2.489307555310755,15,2,0
2024-02-07 16:00:00,2.279622526960585,16,2,0
2024-02-07 17:00:00,4.256924268895686,17,2,0
2024-02-07 18:00:00,4.195253454306481,18,2,0
2024-02-07 19:00:00,4.518503954954391,19,2,0
2024-02-07 20:00:00,4.552932466583168,20,2,0
2024-02-07 21:00:00,4.389891648275003,21,2,0
2024-02-07 22:00:00,0.878358296404318,22,2,0
2024-02-07 23:00:00,0.32359485495161777,23,2,0
2024-02-08 00:00:00,1.3309679412473003,0,3,0
2024-02-08 01:00:00,1.4711804523258585,1,3,0
2024-02-08 02:00:00,1.3857462783015593,2,3,0
2024-02-08 03:00:00,1.8172486409135096,3,3,0
2024-02-08 04:00:00,1.145131067668548,4,3,0
2024-02-08 05:00:00,1.6124629257444554,5,3,0
2024-02-08 06:00:00,3.3062107462626393,6,3,0
2024-02-08 07:00:00,3.260242398004924,7,3,0
2024-02-08 08:00:00,3.5368010947984385,8,3,0
2024-02-08 09:00:00,3.9874035375408683,9,3,0
2024-02-08 10:00:00,2.412456619325337,10,3,0
2024-02-08 11:00:00,2.031042757391003,11,3,0
2024-02-08 12:00:00,2.7649329331441477,12,3,0
2024-02-08 13:00:00,2.4766488408961593,13,3,0
2024-02-08 14:00:00,2.5896258725097057,14,3,0
2024-02-08 15:00:00,2.2744626849714447,15,3,0
2024-02-08 16:00:00,2.5339811231613294,16,3,0
2024-02-08 17:00:00,4.06851660650479,17,3,0
2024-02-08 18:00:00,5.061989332865264,18,3,0
2024-02-08 19:00:00,4.824014419714395,19,3,0
2024-02-08 20:00:00,4.520356653158221,20,3,0
2024-02-08 21:00:00,4.755832102536666,21,3,0
2024-02-08 22:00:00,1.0069350503047614,22,3,0
2024-02-08 23:00:00,1.5089882452743484,23,3,0
2024-02-09 00:00:00,1.0995674003680378,0,4,0
2024-02-09 01:00:00,1.078905461027401,1,4,0
2024-02-09 02:00:00,0.913463226195194,2,4,0
2024-02-09 03:00:00,1.3270797196780382,3,4,0
2024-02-09 04:00:00,1.2072658370018274,4,4,0
2024-02-09 05:00:00,1.6236661666246288,5,4,0
2024-02-09 06:00:00,3.181281941555936,6,4,0
2024-02-09 07:00:00,3.6284921291622947,7,4,0
2024-02-09 08:00:00,3.8562158154694255,8,4,0
2024-02-09 09:00:00,4.276869092605584,9,4,0
2024-02-09 10:00:00,2.558315290473201,10,4,0
2024-02-09 11:00:00,2.3940501121567936,11,4,0
2024-02-09 12:00:00,2.5505382928808844,12,4,0
2024-02-09 13:00:00,2.895279260682388,13,4,0
2024-02-09 14:00:00,2.8951345202019594,14,4,0
2024-02-09 15:00:00,2.4645794419026763,15,4,0
2024-02-09 16:00:00,2.8890983639683325,16,4,0
2024-02-09 17:00:00,4.493139581310335,17,4,0
2024-02-09 18:00:00,4.752186007951366,18,4,0
2024-02-09 19:00:00,4.664020070460413,19,4,0
2024-02-09 20:00:00,4.382472555286854,20,4,0
2024-02-09 21:00:00,4.223276944650449,21,4,0
2024-02-09 22:00:00,1.565147556247649,22,4,0
2024-02-09 23:00:00,1.6563948155767354,23,4,0
2024-02-10 00:00:00,1.5611190271009827,0,5,1
2024-02-10 01:00:00,1.432741318082725,1,5,1
2024-02-10 02:00:00,1.0862880626520592,2,5,1
2024-02-10 03:00:00,1.796303816538469,3,5,1
2024-02-10 04:00:00,1.5249863614638426,4,5,1
2024-02-10 05:00:00,1.3623285078887768,5,5,1
2024-02-10 06:00:00,4.461389189237173,6,5,1
2024-02-10 07:00:00,3.796206095925976,7,5,1
2024-02-10 08:00:00,3.899900602618328,8,5,1
2024-02-10 09:00:00,3.996676508842545,9,5,1
2024-02-10 10:00:00,3.1541723548976743,10,5,1
2024-02-10 11:00:00,3.053874534581879,11,5,1
2024-02-10 12:00:00,3.190416440568531,12,5,1
2024-02-10 13:00:00,3.332909952586867,13,5,1
2024-02-10 14:00:00,3.201772110360819,14,5,1
2024-02-10 15:00:00,3.5699645804685645,15,5,1
2024-02-10 16:00:00,3.332124200786092,16,5,1
2024-02-10 17:00:00,5.36388565081392,17,5,1
2024-02-10 18:00:00,5.239401544213822,18,5,1
2024-02-10 19:00:00,5.372840015308752,19,5,1
2024-02-10 20:00:00,5.612835545141711,20,5,1
2024-02-10 21:00:00,5.269354088829046,21,5,1
2024-02-10 22:00:00,1.661643144266251,22,5,1
2024-02-10 23:00:00,1.624610245203916,23,5,1
2024-02-11 00:00:00,1.1593683893866213,0,6,1
2024-02-11 01:00:00,1.7657946348525095,1,6,1
2024-02-11 02:00:00,1.550186194020402,2,6,1
2024-02-11 03:00:00,1.9914551030385366,3,6,1
2024-02-11 04:00:00,1.4341741182336802,4,6,1
2024-02-11 05:00:00,1.3490460651497174,5,6,1
2024-02-11 06:00:00,3.883895274256094,6,6,1
2024-02-11 07:00:00,3.8796591235262423,7,6,1
2024-02-11 08:00:00,4.485092277592073,8,6,1
2024-02-11 09:00:00,4.713184011774578,9,6,1
2024-02-11 10:00:00,2.9686652344387587,10,6,1
2024-02-11 11:00:00,2.9493534830429966,11,6,1
2024-02-11 12:00:00,3.0210156489339544,12,6,1
2024-02-11 13:00:00,3.3485634907824573,13,6,1
2024-02-11 14:00:00,2.7217940597428276,14,6,1
2024-02-11 15:00:00,3.0715106948204354,15,6,1
2024-02-11 16:00:00,3.292559288934729,16,6,1
2024-02-11 17:00:00,5.550328250981953,17,6,1
2024-02-11 18:00:00,4.5890303121002285,18,6,1
2024-02-11 19:00:00,5.603362595859272,19,6,1
2024-02-11 20:00:00,5.553360779857494,20,6,1
2024-02-11 21:00:00,5.812097563548887,21,6,1
2024-02-11 22:00:00,1.9236834773965936,22,6,1
2024-02-11 23:00:00,1.834474336075214,23,6,1
2024-02-12 00:00:00,1.2226300916704778,0,0,0
2024-02-12 01:00:00,0.7194102564308494,1,0,0
2024-02-12 02:00:00,1.851282815249344,2,0,0
2024-02-12 03:00:00,1.147234256270299,3,0,0
2024-02-12 04:00:00,1.213080733911736,4,0,0
